vehicle_id,v_out_of_service,v_maintenance,sensor_id,wheel_position,wheel_id,cold_p_optimal_dur,cold_p_l1_high_dur,cold_p_l2_high_dur,cold_p_l3_high_dur,cold_p_l1_low_dur,cold_p_l2_low_dur,cold_p_l3_low_dur,cold_pressure_min,cold_pressure_max,cold_pressure_sd,cold_pressure_avg,report_start_at,updated_at
84,0,0,54755252,2,495,26587,56600,0,0,0,0,0,106.0,114.3,3.1571999,109.9,2023-03-18 11:00:00,2023-03-19 11:28:55.901376
84,0,0,54755372,6,499,52945,0,0,0,14944,16804,0,94.5,110.1,6.4216723,103.6,2023-03-18 11:00:00,2023-03-19 11:28:55.901376
84,0,0,54755654,3,496,25704,0,0,0,0,59306,0,100.4,115.9,6.6326437,106.8,2023-03-18 11:00:00,2023-03-19 11:28:55.901376
84,0,0,54755677,4,497,25732,0,0,0,58943,0,0,101.3,113.7,4.76513,107.7,2023-03-18 11:00:00,2023-03-19 11:28:55.901376
84,0,0,54755372,6,499,0,0,0,0,50502,35040,0,94.6,97.5,0.53265953,95.7,2023-03-17 11:00:00,2023-03-18 11:24:32.457929
84,0,0,54755372,6,499,0,0,0,0,73335,11479,0,94.4,97.9,0.6686675,95.9,2023-03-16 11:00:00,2023-03-17 11:24:27.381720
84,0,0,54755372,6,499,0,0,0,0,82613,1242,0,95.3,97.7,0.4954838,96.1,2023-03-15 11:00:00,2023-03-16 11:26:56.247478
84,0,0,54755372,6,499,0,0,0,0,85825,0,0,95.4,97.8,0.5513553,96.2,2023-03-14 11:00:00,2023-03-15 11:29:23.182690
84,0,0,54755372,6,499,0,0,0,0,85510,0,0,95.8,97.9,0.5212769,96.7,2023-03-13 11:00:00,2023-03-14 11:25:50.440818
84,0,0,54755372,6,499,0,0,0,0,86094,0,0,95.8,97.9,0.54061204,96.7,2023-03-12 11:00:00,2023-03-13 11:27:30.221206
84,0,0,54755372,6,499,0,0,0,0,86207,0,0,95.8,98.4,0.6328105,96.8,2023-03-11 11:00:00,2023-03-12 11:26:08.599498
84,0,0,54755372,6,499,0,0,0,0,85121,0,0,95.9,98.0,0.4467028,96.5,2023-03-10 11:00:00,2023-03-11 11:24:53.627328
84,0,0,54755372,6,499,0,0,0,0,85165,0,0,95.4,97.9,0.5809682,96.7,2023-03-09 11:00:00,2023-03-10 11:25:33.288000
84,0,0,54755372,6,499,0,0,0,0,85517,0,0,95.7,98.4,0.59902966,96.7,2023-03-08 11:00:00,2023-03-10 07:05:32.343710
84,0,0,54755372,6,499,0,0,0,0,85229,0,0,95.4,98.3,0.68268764,96.5,2023-03-07 11:00:00,2023-03-08 11:29:47.471943
84,0,0,54755372,6,499,0,0,0,0,85883,0,0,95.5,97.9,0.6443724,96.5,2023-03-06 11:00:00,2023-03-07 11:28:34.649667
84,0,0,54755654,3,496,0,85683,11,0,0,0,0,113.9,116.6,0.714563,114.8,2023-03-06 11:00:00,2023-03-07 11:28:34.649667
84,0,0,54755677,4,497,83561,1848,0,0,0,0,0,110.8,113.6,0.7076948,111.8,2023-03-06 11:00:00,2023-03-07 11:28:34.649667
84,0,0,54755372,6,499,0,0,0,0,85370,45,0,95.3,98.1,0.622756,96.4,2023-03-05 11:00:00,2023-03-06 11:28:54.304814
84,0,0,54755654,3,496,0,86115,26,0,0,0,0,113.9,117.2,0.57493633,114.9,2023-03-05 11:00:00,2023-03-06 11:28:54.304814
84,0,0,54755677,4,497,84358,1845,0,0,0,0,0,110.9,113.8,0.6515787,112.0,2023-03-05 11:00:00,2023-03-06 11:28:54.304814
84,0,0,54755372,6,499,0,0,0,0,79630,5202,0,94.7,97.9,0.7658092,96.2,2023-03-04 11:00:00,2023-03-05 11:24:41.454745
84,0,0,54755654,3,496,0,84682,594,0,0,0,0,114.0,116.8,0.53701246,115.0,2023-03-04 11:00:00,2023-03-05 11:24:41.454745
84,0,0,54755677,4,497,82276,3491,0,0,0,0,0,110.3,114.3,0.7529519,111.9,2023-03-04 11:00:00,2023-03-05 11:24:41.454745
84,0,0,54755372,6,499,0,0,0,0,86014,0,0,95.4,98.0,0.48775095,96.5,2023-03-03 11:00:00,2023-03-04 11:24:48.916866
84,0,0,54755372,6,499,0,0,0,0,84706,90,0,95.3,98.0,0.76981205,96.2,2023-03-02 11:00:00,2023-03-03 11:26:41.318436
84,0,0,54755372,6,499,33292,0,0,0,24006,8889,19984,56.4,108.2,14.853487,96.0,2023-03-01 11:00:00,2023-03-02 11:28:13.273296
84,0,0,54755677,4,497,84351,100,0,0,0,0,0,110.9,116.8,0.9521422,112.0,2023-02-07 11:00:00,2023-02-23 14:05:06.242470
84,0,0,54755677,4,497,85437,178,0,0,0,0,0,111.0,116.0,0.7538639,112.1,2023-02-06 11:00:00,2023-02-23 14:34:20.989450
84,0,0,54755252,2,495,70293,0,0,0,2973,0,0,96.6,107.0,2.7951503,105.1,2023-02-01 11:00:00,2023-02-23 16:28:15.174832
84,0,0,54755252,2,495,78938,0,0,0,5884,0,0,97.0,108.6,2.3378499,106.5,2023-01-31 11:00:00,2023-02-14 17:18:01.184293
84,0,0,54755252,2,495,66933,0,0,0,19212,0,0,98.3,108.9,2.022162,106.5,2023-01-25 11:00:00,2023-02-14 19:55:50.962911
84,0,0,54755677,4,497,85261,89,0,0,0,0,0,111.7,116.1,0.8186874,112.8,2023-01-21 11:00:00,2023-02-14 21:59:10.717387
84,0,0,54755654,3,496,72381,0,0,0,13661,0,0,105.6,117.3,4.176512,111.9,2023-01-19 11:00:00,2023-02-14 22:55:20.121488
84,0,0,54755654,3,496,0,0,0,0,83913,0,0,105.4,108.0,0.56899714,106.2,2023-01-18 11:00:00,2023-02-14 23:23:48.226502
84,0,0,54755654,3,496,0,0,0,0,85386,0,0,105.2,108.4,0.7314818,106.1,2023-01-17 11:00:00,2023-02-14 23:48:40.597198
84,0,0,54755654,3,496,2648,0,0,0,83239,0,0,105.0,109.4,0.72737944,106.1,2023-01-16 11:00:00,2023-02-15 00:17:28.240727
84,0,0,54755654,3,496,0,0,0,0,85248,0,0,105.0,108.6,0.7204068,106.0,2023-01-15 11:00:00,2023-02-15 00:49:17.097531
84,0,0,54755654,3,496,0,0,0,0,85247,0,0,105.3,108.2,0.6654718,106.3,2023-01-14 11:00:00,2023-02-15 01:26:21.743057
84,0,0,54755654,3,496,0,0,0,0,84691,0,0,105.0,108.9,0.78709096,105.9,2023-01-13 11:00:00,2023-02-15 02:04:22.901591
84,0,0,54755654,3,496,234,0,0,0,85212,0,0,104.9,109.3,0.7425709,106.1,2023-01-12 11:00:00,2023-02-15 02:41:28.548095
84,0,0,54755654,3,496,0,0,0,0,85819,0,0,105.1,108.9,0.7146989,105.9,2023-01-11 11:00:00,2023-02-15 03:19:35.337839
84,0,0,54755654,3,496,0,0,0,0,85976,0,0,105.0,108.5,0.7704103,106.2,2023-01-10 11:00:00,2023-02-15 03:58:43.452182
84,0,0,54755654,3,496,22,0,0,0,84736,0,0,105.1,109.6,0.78424317,106.1,2023-01-09 11:00:00,2023-02-15 04:38:19.391276
